date_format,epoch_format,zigduino-35:temperature,zigduino-37:temperature,zigduino-35:light,zigduino-37:light,zigduino-35:sound,zigduino-37:sound,zigduino-35:pir,zigduino-37:pir,zigduino-35:humidity,zigduino-37:humidity
2018-07-01T00:00:00,1530403200000,26.877270529244885,26.15161015626498,441.8568323253572,682.8122184240511,46.161977386273996,5.776597423087036,0.0,5.259006047856955e-05,29.95714436632294,30.909138376090684
2018-07-02T00:00:00,1530489600000,27.082178565765545,26.001581257985553,428.2565563424725,677.5222193005523,48.60516443447164,6.1003418353931105,0.00844961783886123,0.03257077745639408,30.14471639569382,32.009473231748025
2018-07-03T00:00:00,1530576000000,27.339240926621684,26.701903798538208,419.41795074064333,669.5614087371152,49.23022175475502,5.928896991795806,0.011149092821456744,0.004978613000490849,34.274444757689416,36.862548117934885
2018-07-04T00:00:00,1530662400000,27.215852268695688,27.179858287391603,266.28980193329943,670.3924492552762,49.0602094700093,6.263960281398572,0.008912124348695637,0.006245504464833951,49.6140471505432,50.55520950351915
2018-07-05T00:00:00,1530748800000,25.480060896376273,24.844811057469325,142.5599537199355,635.6496914662366,46.48625622326625,5.537690204053011,0.0012972442325222635,0.005399340859687259,53.340957875656684,56.18598626681593
2018-07-06T00:00:00,1530835200000,25.44392477542127,25.041102325385687,281.4170187402486,625.7716634819346,44.48910471048157,5.646021422435706,0.016882001297266976,0.002997738548112827,53.24340229868009,56.52619599885581
2018-07-07T00:00:00,1530921600000,25.644229860561413,26.81606710163182,322.25093350630226,665.0699309280881,41.5034623003699,5.854370463868729,0.0,3.5061884225658285e-05,46.816440180830384,45.50982080910802
2018-07-08T00:00:00,1531008000000,26.055677324295747,27.520116016194542,326.6458987079922,677.0437556973565,41.962361727118136,6.132248790407405,0.0,0.0,37.693236614747775,37.70387943295374
2018-07-09T00:00:00,1531094400000,26.204238755316997,27.560488384591356,314.33896046980453,674.1348958698549,45.133596283635725,6.316615244372765,0.010412831974756771,0.0023841245354463223,34.363220311139024,33.65085542891622
2018-07-10T00:00:00,1531180800000,25.77950507048092,24.822217978198015,413.95326332766507,669.9415188275717,47.07059586627632,5.644362246686768,0.01120207562715846,0.0034359441834373467,36.80427395245651,37.80067492925672
2018-07-11T00:00:00,1531267200000,25.95513538457894,23.710551498732205,454.0534490314664,654.6810006310918,46.241721447979664,6.028995161629619,0.02715400122710141,0.04056517775752051,33.595694591432945,38.211385921930066
2018-07-12T00:00:00,1531353600000,25.842931747169033,24.49332611775195,409.9886403478017,671.8881545500763,46.48388962905827,5.439422891502901,0.008063950634597854,0.004382658696071385,36.52549254009027,41.392610856979026
2018-07-13T00:00:00,1531440000000,26.151083264258272,25.15196344453049,433.75399691466237,671.1475702966131,46.15884229717411,5.582550312039829,0.00010518196479910245,0.005767477736484118,37.36596307419484,41.453909254652544
2018-07-14T00:00:00,1531526400000,27.198679930781992,26.534465217185744,439.1608554649838,670.5196080150063,45.20157770181436,5.818014480304332,0.0,0.0,37.36991845778824,40.64876321046589
2018-07-15T00:00:00,1531612800000,27.60882631345848,25.854755939369692,324.3533876763958,618.43191220812,44.932807432728545,5.539443236799664,0.0,0.0,38.98033839849431,46.44695151326165
2018-07-16T00:00:00,1531699200000,27.426839017256157,26.21374379918967,446.0092910735573,665.0425986957437,45.80360774139261,5.9575415468760955,0.02277189537900568,0.011219409578570927,40.061489308250714,43.83019950906288
2018-07-17T00:00:00,1531785600000,27.36042007672052,26.50665308254589,453.74850992216534,647.8571052908384,46.246476404179234,5.909610462466253,0.02547156580884931,0.01535710529083833,43.85021041972834,46.83870305313159
2018-07-18T00:00:00,1531872000000,26.49184324365001,26.89228148571063,442.0824962748707,664.7444604165206,45.46505390481199,6.196199425005259,0.002962573406959418,0.004663067106093542,45.39746511972424,44.35883173565737
2018-07-19T00:00:00,1531958400000,26.35232285896196,25.5426232636071,342.79540354813827,651.2980856882407,46.08733609143819,5.767127129934787,0.0,0.004067035972231962,37.61542493044331,40.190551167792975
2018-07-20T00:00:00,1532044800000,26.362154394914292,26.277226347248195,280.23711105267773,620.1033412804151,47.217810500482074,5.979980366033238,0.0,0.004400112194095786,42.22747477216217,43.337430709492196
2018-07-21T00:00:00,1532131200000,25.385420287435945,25.353887194736217,193.48086598299588,624.8150232272767,43.89089315452713,5.656306424752389,0.0,0.0,54.85697607414385,55.406091692303676
2018-07-22T00:00:00,1532217600000,25.105273041599105,25.694122012015168,271.33269055465956,651.9407464544291,41.96947969988079,5.59711095138755,0.0,5.259190435285662e-05,53.751118502554355,52.52508102917745
2018-07-23T00:00:00,1532304000000,25.3863297320626,25.82054869770241,313.90374097188135,657.5916206503638,42.72307341701143,5.7201156981330525,0.021229226561952176,0.0063458672977473925,51.00735043880858,49.922107092547826
2018-07-24T00:00:00,1532390400000,26.541431054018396,26.86595554558113,315.61264988429986,656.2887295548971,41.82494214991936,6.2126290692985995,0.021141574924619592,0.017390389706011256,47.21154546868073,47.80376559534483
2018-07-25T00:00:00,1532476800000,27.64573475662701,28.43767619251695,233.37876025524156,646.5140593226281,41.63843699600309,6.900305027697917,0.0027172007573101464,0.020510483135824976,43.625345383910194,42.61076008191024
2018-07-26T00:00:00,1532563200000,28.681812007813036,29.698197792650674,168.29625019721965,641.223568185404,41.907315533895485,6.865838051995863,0.010535911505355608,0.005276721070069947,41.88144214448831,39.39410274781069
2018-07-27T00:00:00,1532649600000,29.098702843999572,30.565022662451526,203.70503471004838,647.7286958960784,42.38479068789005,7.276598355626457,0.0028749737045088,0.002629595217642831,37.79063532086795,35.75411356495011
2018-07-28T00:00:00,1532736000000,28.884156056920304,30.345198401678545,155.2153951335811,635.5139366103359,43.949758081480965,7.148201388401936,0.0,0.0,43.242682816946996,38.64843977889442
2018-07-29T00:00:00,1532822400000,28.74092350003094,31.678212873075907,377.8146485984258,652.1480286801185,41.644548849113825,7.520992935154182,0.0,0.0,42.86085583353946,38.58696596098718
2018-07-30T00:00:00,1532908800000,29.554341498304503,31.377850011031065,311.8557579369949,647.5261118805112,44.5087039601704,7.576442332976877,0.007362866609399926,0.0018407166523499816,38.679347162504335,34.94016098189111
2018-07-31T00:00:00,1532995200000,30.139409161594905,30.847585663972822,302.27259802717026,638.67189721447,45.05799136448204,7.451582328471381,0.0056165970442658055,0.0031242869429378827,39.092754648170924,37.53245220579703
2018-08-01T00:00:00,1533081600000,29.992046235292865,28.75979241087012,220.08788107217362,614.7630600939625,45.09697947162667,7.090333777434963,0.00553968059183423,0.0010167589930579904,39.887772418831446,45.05505925496776
2018-08-02T00:00:00,1533168000000,29.388799657494474,27.34050207423609,223.43880931928544,634.2228104620995,43.18051294637379,6.123290793072014,0.002787370930701401,0.0052065072575555715,43.977967534395354,54.40532922754782
2018-08-03T00:00:00,1533254400000,29.068651616310603,28.004664828096914,404.4397933269113,731.0701191032227,43.4590886534139,6.464064689397478,0.0033861692500802756,0.0030943484353106025,49.158066964126505,53.73501288050082
2018-08-04T00:00:00,1533340800000,,,,,,,,,,
2018-08-05T00:00:00,1533427200000,,,,,,,,,,
2018-08-06T00:00:00,1533513600000,30.38161067417832,31.090682355305756,212.37711836752453,756.6686753540583,44.341201296582334,7.479213348706681,0.0,0.0038505884656383927,36.73162917938123,37.19880126641755
2018-08-07T00:00:00,1533600000000,30.4139417193981,29.466964095348178,116.91552135193885,602.3829675338335,45.488342332234765,6.936382441624009,0.0,0.0048734310356917466,40.82431453866399,44.30523280169216
